27,31,1,1,1,sand
28,31,1,1,0,wall
28,31,1,1,1,sand
29,31,1,1,0,wall
30,31,1,1,0,wall
31,31,1,1,0,wall
32,31,1,1,0,wall
33,31,1,1,0,wall
34,31,1,1,1,sand
35,31,1,1,1,sand
36,31,1,1,0,wall
43,31,1,1,0,wall
44,31,1,1,1,sand
45,31,1,1,1,sand
46,31,1,1,0,wall
4,32,1,1,0,wall
5,32,1,1,1,sand
6,32,1,1,1,sand
7,32,1,1,1,sand
8,32,1,1,1,sand
9,32,1,1,1,sand
10,32,1,1,1,sand
11,32,1,1,1,sand
12,32,1,1,1,sand
13,32,1,1,1,sand
14,32,1,1,0,wall
15,32,1,1,0,wall
16,32,1,1,0,wall
17,32,1,1,0,wall
18,32,1,1,0,wall
19,32,1,1,0,wall
20,32,1,1,0,wall
21,32,1,1,1,sand
22,32,1,1,1,sand
23,32,1,1,1,sand
24,32,1,1,1,sand
25,32,1,1,1,sand
26,32,1,1,1,sand
27,32,1,1,1,sand
28,32,1,1,1,sand
29,32,1,1,0,wall
30,32,1,1,0,wall
31,32,1,1,0,wall
32,32,1,1,0,wall
33,32,1,1,0,wall
34,32,1,1,1,sand
35,32,1,1,1,sand
36,32,1,1,0,wall
43,32,1,1,0,wall
44,32,1,1,1,sand
45,32,1,1,1,sand
46,32,1,1,0,wall
4,33,1,1,0,wall
5,33,1,1,1,sand
6,33,1,1,1,sand
7,33,1,1,1,sand
8,33,1,1,1,sand
9,33,1,1,1,sand
10,33,1,1,1,sand
11,33,1,1,1,sand
12,33,1,1,1,sand
13,33,1,1,1,sand
14,33,1,1,0,wall
15,33,1,1,0,wall
16,33,1,1,0,wall
17,33,1,1,0,wall
18,33,1,1,0,wall
19,33,1,1,0,wall
20,33,1,1,0,wall
21,33,1,1,1,sand
22,33,1,1,1,sand
23,33,1,1,1,sand
24,33,1,1,1,sand
25,33,1,1,1,sand
26,33,1,1,1,sand
27,33,1,1,1,sand
28,33,1,1,1,sand
29,33,1,1,0,wall
30,33,1,1,0,wall
31,33,1,1,0,wall
32,33,1,1,0,wall
33,33,1,1,0,wall
34,33,1,1,1,sand
35,33,1,1,1,sand
36,33,1,1,0,wall
43,33,1,1,0,wall
44,33,1,1,1,sand
45,33,1,1,1,sand
46,33,1,1,0,wall
4,34,1,1,0,wall
5,34,1,1,1,sand
6,34,1,1,1,sand
7,34,1,1,1,sand
8,34,1,1,1,sand
9,34,1,1,1,sand
10,34,1,1,1,sand
11,34,1,1,1,sand
12,34,1,1,1,sand
13,34,1,1,1,sand
14,34,1,1,0,wall
15,34,1,1,0,wall
16,34,1,1,0,wall
17,34,1,1,0,wall
18,34,1,1,0,wall
19,34,1,1,0,wall
20,34,1,1,0,wall
21,34,1,1,1,sand
22,34,1,1,1,sand
23,34,1,1,1,sand
24,34,1,1,1,sand
25,34,1,1,1,sand
26,34,1,1,1,sand
27,34,1,1,1,sand
28,34,1,1,1,sand
29,34,1,1,0,wall
30,34,1,1,0,wall
31,34,1,1,0,wall
32,34,1,1,0,wall
33,34,1,1,0,wall
34,34,1,1,1,sand
35,34,1,1,1,sand
36,34,1,1,0,wall
43,34,1,1,0,wall
44,34,1,1,1,sand
45,34,1,1,1,sand
46,34,1,1,0,wall
4,35,1,1,0,wall
5,35,1,1,1,sand
6,35,1,1,1,sand
7,35,1,1,1,sand
8,35,1,1,1,sand
9,35,1,1,1,sand
10,35,1,1,1,sand
11,35,1,1,1,sand
12,35,1,1,1,sand
13,35,1,1,1,sand
14,35,1,1,0,wall
15,35,1,1,0,wall
16,35,1,1,0,wall
17,35,1,1,1,sand
18,35,1,1,1,sand
19,35,1,1,1,sand
20,35,1,1,1,sand
21,35,1,1,1,sand
22,35,1,1,1,sand
23,35,1,1,1,sand
24,35,1,1,1,sand
25,35,1,1,1,sand
26,35,1,1,1,sand
27,35,1,1,1,sand
28,35,1,1,1,sand
29,35,1,1,1,sand
30,35,1,1,1,sand
31,35,1,1,1,sand
32,35,1,1,1,sand
33,35,1,1,1,sand
34,35,1,1,1,sand
35,35,1,1,1,sand
36,35,1,1,0,wall
43,35,1,1,0,wall
44,35,1,1,1,sand
45,35,1,1,1,sand
46,35,1,1,0,wall
4,36,1,1,0,wall
5,36,1,1,0,wall
6,36,1,1,0,wall
7,36,1,1,0,wall
8,36,1,1,1,sand
9,36,1,1,1,sand
10,36,1,1,0,wall
11,36,1,1,0,wall
12,36,1,1,0,wall
13,36,1,1,0,wall
14,36,1,1,0,wall
15,36,1,1,0,wall
16,36,1,1,0,wall
17,36,1,1,1,sand
18,36,1,1,1,sand
19,36,1,1,1,sand
20,36,1,1,1,sand
21,36,1,1,1,sand
22,36,1,1,1,sand
23,36,1,1,1,sand
24,36,1,1,1,sand
25,36,1,1,1,sand
26,36,1,1,1,sand
27,36,1,1,1,sand
28,36,1,1,1,sand
29,36,1,1,1,sand
30,36,1,1,1,sand
31,36,1,1,1,sand
32,36,1,1,1,sand
33,36,1,1,1,sand
34,36,1,1,1,sand
35,36,1,1,1,sand
36,36,1,1,0,wall
43,36,1,1,0,wall
44,36,1,1,1,sand
45,36,1,1,1,sand
46,36,1,1,0,wall
7,37,1,1,0,wall
8,37,1,1,1,sand
9,37,1,1,1,sand
10,37,1,1,0,wall
11,37,1,1,0,wall
12,37,1,1,0,wall
13,37,1,1,0,wall
14,37,1,1,0,wall
15,37,1,1,0,wall
16,37,1,1,0,wall
17,37,1,1,1,sand
18,37,1,1,1,sand
19,37,1,1,0,wall
20,37,1,1,0,wall
21,37,1,1,1,sand
22,37,1,1,1,sand
23,37,1,1,1,sand
24,37,1,1,1,sand
25,37,1,1,1,sand
26,37,1,1,1,sand
27,37,1,1,1,sand
28,37,1,1,1,sand
29,37,1,1,0,wall
30,37,1,1,0,wall
31,37,1,1,0,wall
32,37,1,1,0,wall
33,37,1,1,0,wall
34,37,1,1,0,wall
35,37,1,1,0,wall
36,37,1,1,0,wall
43,37,1,1,0,wall
44,37,1,1,1,sand
45,37,1,1,1,sand
46,37,1,1,0,wall
7,38,1,1,0,wall
8,38,1,1,1,sand
9,38,1,1,1,sand
10,38,1,1,0,wall
11,38,1,1,0,wall
12,38,1,1,0,wall
13,38,1,1,0,wall
14,38,1,1,0,wall
15,38,1,1,0,wall
16,38,1,1,0,wall
17,38,1,1,1,sand
18,38,1,1,1,sand
19,38,1,1,0,wall
20,38,1,1,0,wall
21,38,1,1,1,sand
22,38,1,1,1,sand
23,38,1,1,1,sand
24,38,1,1,1,sand
25,38,1,1,1,sand
26,38,1,1,1,sand
27,38,1,1,1,sand
28,38,1,1,1,sand
29,38,1,1,0,wall
43,38,1,1,0,wall
44,38,1,1,1,sand
45,38,1,1,1,sand
46,38,1,1,0,wall
7,39,1,1,0,wall
8,39,1,1,1,sand
9,39,1,1,1,sand
10,39,1,1,0,wall
11,39,1,1,0,wall
12,39,1,1,0,wall
13,39,1,1,0,wall
14,39,1,1,0,wall
15,39,1,1,0,wall
16,39,1,1,0,wall
17,39,1,1,1,sand
18,39,1,1,1,sand
19,39,1,1,0,wall
20,39,1,1,0,wall
21,39,1,1,1,sand
22,39,1,1,1,sand
23,39,1,1,1,sand
24,39,1,1,1,sand
25,39,1,1,1,sand
26,39,1,1,1,sand
27,39,1,1,1,sand
28,39,1,1,1,sand
29,39,1,1,0,wall
43,39,1,1,0,wall
44,39,1,1,1,sand
45,39,1,1,1,sand
46,39,1,1,0,wall
7,40,1,1,0,wall
8,40,1,1,1,sand
9,40,1,1,1,sand
10,40,1,1,0,wall
11,40,1,1,0,wall
12,40,1,1,0,wall
13,40,1,1,0,wall
14,40,1,1,0,wall
15,40,1,1,0,wall
16,40,1,1,0,wall
17,40,1,1,1,sand
18,40,1,1,1,sand
19,40,1,1,0,wall
20,40,1,1,0,wall
21,40,1,1,1,sand
22,40,1,1,1,sand
23,40,1,1,1,sand
24,40,1,1,1,sand
25,40,1,1,1,sand
26,40,1,1,1,sand
27,40,1,1,1,sand
28,40,1,1,1,sand
29,40,1,1,0,wall
36,40,1,1,0,wall
37,40,1,1,0,wall
38,40,1,1,0,wall
39,40,1,1,0,wall
40,40,1,1,0,wall
41,40,1,1,0,wall
42,40,1,1,0,wall
43,40,1,1,0,wall
44,40,1,1,1,sand
45,40,1,1,1,sand
46,40,1,1,0,wall
47,40,1,1,0,wall
48,40,1,1,0,wall
49,40,1,1,0,wall
50,40,1,1,0,wall
51,40,1,1,0,wall
7,41,1,1,0,wall
8,41,1,1,1,sand
9,41,1,1,1,sand
10,41,1,1,0,wall
11,41,1,1,0,wall
12,41,1,1,0,wall
13,41,1,1,0,wall
14,41,1,1,0,wall
15,41,1,1,0,wall
16,41,1,1,0,wall
17,41,1,1,1,sand
18,41,1,1,1,sand
19,41,1,1,0,wall
20,41,1,1,0,wall
21,41,1,1,0,wall
22,41,1,1,0,wall
23,41,1,1,0,wall
24,41,1,1,0,wall
25,41,1,1,0,wall
26,41,1,1,0,wall
27,41,1,1,0,wall
28,41,1,1,0,wall
29,41,1,1,0,wall
36,41,1,1,0,wall
37,41,1,1,1,sand
38,41,1,1,1,sand
39,41,1,1,1,sand
40,41,1,1,1,sand
41,41,1,1,1,sand
42,41,1,1,1,sand
43,41,1,1,1,sand
44,41,1,1,1,sand
45,41,1,1,1,sand
46,41,1,1,1,sand
47,41,1,1,1,sand
48,41,1,1,1,sand
49,41,1,1,1,sand
50,41,1,1,1,sand
51,41,1,1,0,wall
7,42,1,1,0,wall
8,42,1,1,1,sand
9,42,1,1,1,sand
10,42,1,1,0,wall
11,42,1,1,0,wall
12,42,1,1,0,wall
13,42,1,1,0,wall
14,42,1,1,0,wall
15,42,1,1,0,wall
16,42,1,1,0,wall
17,42,1,1,1,sand
18,42,1,1,1,sand
19,42,1,1,0,wall
36,42,1,1,0,wall
37,42,1,1,1,sand
38,42,1,1,1,sand
39,42,1,1,1,sand
40,42,1,1,1,sand
41,42,1,1,1,sand
42,42,1,1,1,sand
43,42,1,1,1,sand
44,42,1,1,1,sand
45,42,1,1,1,sand
46,42,1,1,1,sand
47,42,1,1,1,sand
48,42,1,1,1,sand
49,42,1,1,1,sand
50,42,1,1,1,sand
51,42,1,1,0,wall
7,43,1,1,0,wall
8,43,1,1,1,sand
9,43,1,1,1,sand
10,43,1,1,0,wall
11,43,1,1,0,wall
12,43,1,1,0,wall
13,43,1,1,0,wall
14,43,1,1,0,wall
15,43,1,1,0,wall
16,43,1,1,0,wall
17,43,1,1,1,sand
18,43,1,1,1,sand
19,43,1,1,0,wall
36,43,1,1,0,wall
37,43,1,1,1,sand
38,43,1,1,1,sand
39,43,1,1,1,sand
40,43,1,1,1,sand
41,43,1,1,1,sand
42,43,1,1,1,sand
43,43,1,1,1,sand
44,43,1,1,1,sand
45,43,1,1,1,sand
46,43,1,1,1,sand
47,43,1,1,1,sand
48,43,1,1,1,sand
49,43,1,1,1,sand
50,43,1,1,1,sand
51,43,1,1,0,wall
0,44,1,1,0,wall
1,44,1,1,0,wall
2,44,1,1,0,wall
3,44,1,1,0,wall
4,44,1,1,0,wall
5,44,1,1,0,wall
6,44,1,1,0,wall
7,44,1,1,0,wall
8,44,1,1,1,sand
9,44,1,1,1,sand
10,44,1,1,0,wall
11,44,1,1,0,wall
12,44,1,1,0,wall
13,44,1,1,0,wall
14,44,1,1,0,wall
15,44,1,1,0,wall
16,44,1,1,0,wall
17,44,1,1,1,sand
18,44,1,1,1,sand
19,44,1,1,0,wall
36,44,1,1,0,wall
37,44,1,1,1,sand
38,44,1,1,1,sand
39,44,1,1,1,sand
40,44,1,1,1,sand
41,44,1,1,1,sand
42,44,1,1,1,sand
43,44,1,1,1,sand
44,44,1,1,1,sand
45,44,1,1,1,sand
46,44,1,1,1,sand
47,44,1,1,1,sand
48,44,1,1,1,sand
49,44,1,1,1,sand
50,44,1,1,1,sand
51,44,1,1,0,wall
0,45,1,1,0,wall
1,45,1,1,1,sand
2,45,1,1,1,sand
3,45,1,1,1,sand
4,45,1,1,1,sand
5,45,1,1,1,sand
6,45,1,1,1,sand
7,45,1,1,1,sand
8,45,1,1,1,sand
9,45,1,1,1,sand
10,45,1,1,1,sand
11,45,1,1,1,sand
12,45,1,1,0,wall
13,45,1,1,0,wall
14,45,1,1,0,wall
15,45,1,1,0,wall
16,45,1,1,0,wall
17,45,1,1,1,sand
18,45,1,1,1,sand
19,45,1,1,0,wall
36,45,1,1,0,wall
37,45,1,1,1,sand
38,45,1,1,1,sand
39,45,1,1,1,sand
40,45,1,1,1,sand
41,45,1,1,1,sand
42,45,1,1,1,sand
43,45,1,1,1,sand
44,45,1,1,1,sand
45,45,1,1,1,sand
46,45,1,1,1,sand
47,45,1,1,1,sand
48,45,1,1,1,sand
49,45,1,1,1,sand
50,45,1,1,1,sand
51,45,1,1,0,wall
0,46,1,1,0,wall
1,46,1,1,1,sand
2,46,1,1,1,sand
3,46,1,1,1,sand
4,46,1,1,1,sand
5,46,1,1,1,sand
6,46,1,1,1,sand
7,46,1,1,1,sand
8,46,1,1,1,sand
9,46,1,1,1,sand
10,46,1,1,1,sand
11,46,1,1,1,sand
12,46,1,1,0,wall
13,46,1,1,0,wall
14,46,1,1,0,wall
15,46,1,1,0,wall
16,46,1,1,0,wall
17,46,1,1,1,sand
18,46,1,1,1,sand
19,46,1,1,0,wall
36,46,1,1,0,wall
37,46,1,1,1,sand
38,46,1,1,1,sand
39,46,1,1,1,sand
40,46,1,1,1,sand
41,46,1,1,1,sand
42,46,1,1,1,sand
43,46,1,1,1,sand
44,46,1,1,1,sand
45,46,1,1,1,sand
46,46,1,1,1,sand
47,46,1,1,1,sand
48,46,1,1,1,sand
49,46,1,1,1,sand
50,46,1,1,1,sand
51,46,1,1,0,wall
0,47,1,1,0,wall
1,47,1,1,1,sand
2,47,1,1,1,sand
3,47,1,1,1,sand
4,47,1,1,1,sand
5,47,1,1,1,sand
6,47,1,1,1,sand
7,47,1,1,1,sand
8,47,1,1,1,sand
9,47,1,1,1,sand
10,47,1,1,1,sand
11,47,1,1,1,sand
12,47,1,1,0,wall
13,47,1,1,0,wall
14,47,1,1,0,wall
15,47,1,1,0,wall
16,47,1,1,0,wall
17,47,1,1,1,sand
18,47,1,1,1,sand
19,47,1,1,0,wall
36,47,1,1,0,wall
37,47,1,1,1,sand
38,47,1,1,1,sand
39,47,1,1,1,sand
40,47,1,1,1,sand
41,47,1,1,1,sand
42,47,1,1,1,sand
43,47,1,1,1,sand
44,47,1,1,1,sand
45,47,1,1,1,sand
46,47,1,1,1,sand
47,47,1,1,1,sand
48,47,1,1,1,sand
49,47,1,1,1,sand
50,47,1,1,1,sand
51,47,1,1,0,wall
0,48,1,1,0,wall
1,48,1,1,1,sand
2,48,1,1,1,sand
3,48,1,1,1,sand
4,48,1,1,1,sand
5,48,1,1,1,sand
6,48,1,1,1,sand
7,48,1,1,1,sand
8,48,1,1,1,sand
9,48,1,1,1,sand
10,48,1,1,1,sand
11,48,1,1,1,sand
12,48,1,1,0,wall
13,48,1,1,0,wall
14,48,1,1,0,wall
15,48,1,1,0,wall
16,48,1,1,0,wall
17,48,1,1,1,sand
18,48,1,1,1,sand
19,48,1,1,0,wall
36,48,1,1,0,wall
37,48,1,1,1,sand
38,48,1,1,1,sand
39,48,1,1,1,sand
40,48,1,1,1,sand
41,48,1,1,1,sand
42,48,1,1,1,sand
43,48,1,1,1,sand
44,48,1,1,1,sand
45,48,1,1,1,sand
46,48,1,1,1,sand
47,48,1,1,1,sand
48,48,1,1,1,sand
49,48,1,1,1,sand
50,48,1,1,1,sand
51,48,1,1,0,wall
0,49,1,1,0,wall
1,49,1,1,1,sand
2,49,1,1,1,sand
3,49,1,1,1,sand
4,49,1,1,1,sand
5,49,1,1,1,sand
6,49,1,1,1,sand
7,49,1,1,1,sand
8,49,1,1,1,sand
9,49,1,1,1,sand
10,49,1,1,1,sand
11,49,1,1,1,sand
12,49,1,1,0,wall
13,49,1,1,0,wall
14,49,1,1,0,wall
15,49,1,1,0,wall
16,49,1,1,0,wall
17,49,1,1,1,sand
18,49,1,1,1,sand
19,49,1,1,0,wall
36,49,1,1,0,wall
37,49,1,1,1,sand
38,49,1,1,1,sand
39,49,1,1,1,sand
40,49,1,1,1,sand
41,49,1,1,1,sand
42,49,1,1,1,sand
43,49,1,1,1,sand
44,49,1,1,1,sand
45,49,1,1,1,sand
46,49,1,1,1,sand
47,49,1,1,1,sand
48,49,1,1,1,sand
49,49,1,1,1,sand
50,49,1,1,1,sand
51,49,1,1,0,wall
0,50,1,1,0,wall
1,50,1,1,1,sand
2,50,1,1,1,sand
3,50,1,1,1,sand
4,50,1,1,1,sand
5,50,1,1,1,sand
6,50,1,1,1,sand
7,50,1,1,1,sand
8,50,1,1,1,sand
9,50,1,1,1,sand
10,50,1,1,1,sand
11,50,1,1,1,sand
12,50,1,1,0,wall
13,50,1,1,0,wall
14,50,1,1,0,wall
15,50,1,1,0,wall
16,50,1,1,0,wall
17,50,1,1,1,sand
18,50,1,1,1,sand
19,50,1,1,0,wall
36,50,1,1,0,wall
37,50,1,1,1,sand
38,50,1,1,1,sand
39,50,1,1,1,sand
40,50,1,1,1,sand
41,50,1,1,1,sand
42,50,1,1,1,sand
43,50,1,1,1,sand
44,50,1,1,1,sand
45,50,1,1,1,sand
46,50,1,1,1,sand
47,50,1,1,1,sand
48,50,1,1,1,sand
49,50,1,1,1,sand
50,50,1,1,1,sand
51,50,1,1,0,wall
0,51,1,1,0,wall
1,51,1,1,1,sand
2,51,1,1,1,sand
3,51,1,1,1,sand
4,51,1,1,1,sand
5,51,1,1,1,sand
6,51,1,1,1,sand
7,51,1,1,1,sand
8,51,1,1,1,sand
9,51,1,1,1,sand
10,51,1,1,1,sand
11,51,1,1,1,sand
12,51,1,1,0,wall
13,51,1,1,0,wall
14,51,1,1,0,wall
15,51,1,1,0,wall
16,51,1,1,0,wall
17,51,1,1,1,sand
18,51,1,1,1,sand
19,51,1,1,0,wall
36,51,1,1,0,wall
37,51,1,1,1,sand
38,51,1,1,1,sand
39,51,1,1,1,sand
40,51,1,1,1,sand
41,51,1,1,1,sand
42,51,1,1,1,sand
43,51,1,1,1,sand
44,51,1,1,1,sand
45,51,1,1,1,sand
46,51,1,1,1,sand
47,51,1,1,1,sand
48,51,1,1,1,sand
49,51,1,1,1,sand
50,51,1,1,1,sand
51,51,1,1,0,wall
0,52,1,1,0,wall
1,52,1,1,1,sand
2,52,1,1,1,sand
3,52,1,1,1,sand
4,52,1,1,1,sand
5,52,1,1,1,sand
6,52,1,1,1,sand
7,52,1,1,1,sand
8,52,1,1,1,sand
9,52,1,1,1,sand
10,52,1,1,1,sand
11,52,1,1,1,sand
12,52,1,1,1,sand
13,52,1,1,1,sand
14,52,1,1,1,sand
15,52,1,1,1,sand
16,52,1,1,1,sand
17,52,1,1,1,sand
18,52,1,1,1,sand
19,52,1,1,0,wall
36,52,1,1,0,wall
37,52,1,1,1,sand
38,52,1,1,1,sand
39,52,1,1,1,sand
40,52,1,1,1,sand
41,52,1,1,1,sand
42,52,1,1,1,sand
43,52,1,1,1,sand
44,52,1,1,1,sand
45,52,1,1,1,sand
46,52,1,1,1,sand
47,52,1,1,1,sand
48,52,1,1,1,sand
49,52,1,1,1,sand
50,52,1,1,1,sand
51,52,1,1,0,wall
0,53,1,1,0,wall
1,53,1,1,1,sand
2,53,1,1,1,sand
3,53,1,1,1,sand
4,53,1,1,1,sand
5,53,1,1,1,sand
6,53,1,1,1,sand
7,53,1,1,1,sand
8,53,1,1,1,sand
9,53,1,1,1,sand
10,53,1,1,1,sand
11,53,1,1,1,sand
12,53,1,1,1,sand
13,53,1,1,1,sand
14,53,1,1,1,sand
15,53,1,1,1,sand
16,53,1,1,1,sand
17,53,1,1,1,sand
18,53,1,1,1,sand
19,53,1,1,0,wall
36,53,1,1,0,wall
37,53,1,1,1,sand
38,53,1,1,1,sand
39,53,1,1,1,sand
40,53,1,1,1,sand
41,53,1,1,1,sand
42,53,1,1,1,sand
43,53,1,1,1,sand
44,53,1,1,1,sand
45,53,1,1,1,sand
46,53,1,1,1,sand
47,53,1,1,1,sand
48,53,1,1,1,sand
49,53,1,1,1,sand
50,53,1,1,1,sand
51,53,1,1,0,wall
0,54,1,1,0,wall
1,54,1,1,1,sand
2,54,1,1,1,sand
3,54,1,1,1,sand
4,54,1,1,1,sand
5,54,1,1,1,sand
6,54,1,1,1,sand
7,54,1,1,1,sand
8,54,1,1,1,sand
9,54,1,1,1,sand
10,54,1,1,1,sand
11,54,1,1,1,sand
12,54,1,1,0,wall
13,54,1,1,0,wall
14,54,1,1,0,wall
15,54,1,1,0,wall
16,54,1,1,0,wall
17,54,1,1,0,wall
18,54,1,1,0,wall
19,54,1,1,0,wall
36,54,1,1,0,wall
37,54,1,1,1,sand
38,54,1,1,1,sand
39,54,1,1,1,sand
40,54,1,1,1,sand
41,54,1,1,1,sand
42,54,1,1,1,sand
43,54,1,1,1,sand
44,54,1,1,1,sand
45,54,1,1,1,sand
46,54,1,1,1,sand
47,54,1,1,1,sand
48,54,1,1,1,sand
49,54,1,1,1,sand
50,54,1,1,1,sand
51,54,1,1,0,wall
0,55,1,1,0,wall
1,55,1,1,1,sand
2,55,1,1,1,sand
3,55,1,1,1,sand
4,55,1,1,1,sand
5,55,1,1,1,sand
6,55,1,1,1,sand
7,55,1,1,1,sand
8,55,1,1,1,sand
9,55,1,1,1,sand
10,55,1,1,1,sand
11,55,1,1,1,sand
12,55,1,1,0,wall
36,55,1,1,0,wall
37,55,1,1,1,sand
38,55,1,1,1,sand
39,55,1,1,1,sand
40,55,1,1,1,sand
41,55,1,1,1,sand
42,55,1,1,1,sand
43,55,1,1,1,sand
44,55,1,1,1,sand
45,55,1,1,1,sand
46,55,1,1,1,sand
47,55,1,1,1,sand
48,55,1,1,1,sand
49,55,1,1,1,sand
50,55,1,1,1,sand
51,55,1,1,0,wall
0,56,1,1,0,wall
1,56,1,1,1,sand
2,56,1,1,1,sand
3,56,1,1,1,sand
4,56,1,1,1,sand
5,56,1,1,1,sand
6,56,1,1,1,sand
7,56,1,1,1,sand
8,56,1,1,1,sand
9,56,1,1,1,sand
10,56,1,1,1,sand
11,56,1,1,1,sand
12,56,1,1,0,wall
36,56,1,1,0,wall
37,56,1,1,1,sand
38,56,1,1,1,sand
39,56,1,1,1,sand
40,56,1,1,1,sand
41,56,1,1,1,sand
42,56,1,1,1,sand
43,56,1,1,1,sand
44,56,1,1,1,sand
45,56,1,1,1,sand
46,56,1,1,1,sand
47,56,1,1,1,sand
48,56,1,1,1,sand
49,56,1,1,1,sand
50,56,1,1,1,sand
51,56,1,1,0,wall
0,57,1,1,0,wall
1,57,1,1,1,sand
2,57,1,1,1,sand
3,57,1,1,1,sand
4,57,1,1,1,sand
5,57,1,1,1,sand
6,57,1,1,1,sand
7,57,1,1,1,sand
8,57,1,1,1,sand
9,57,1,1,1,sand
10,57,1,1,1,sand
11,57,1,1,1,sand
12,57,1,1,0,wall
36,57,1,1,0,wall
37,57,1,1,1,sand
38,57,1,1,1,sand
39,57,1,1,1,sand
40,57,1,1,1,sand
41,57,1,1,1,sand
42,57,1,1,1,sand
43,57,1,1,1,sand
44,57,1,1,1,sand
45,57,1,1,1,sand
46,57,1,1,1,sand
47,57,1,1,1,sand
48,57,1,1,1,sand
49,57,1,1,1,sand
50,57,1,1,1,sand
51,57,1,1,0,wall
0,58,1,1,0,wall
1,58,1,1,1,sand
2,58,1,1,1,sand
3,58,1,1,1,sand
4,58,1,1,1,sand
5,58,1,1,1,sand
6,58,1,1,1,sand
7,58,1,1,1,sand
8,58,1,1,1,sand
9,58,1,1,1,sand
10,58,1,1,1,sand
11,58,1,1,1,sand
12,58,1,1,0,wall
36,58,1,1,0,wall
37,58,1,1,1,sand
38,58,1,1,1,sand
39,58,1,1,1,sand
40,58,1,1,1,sand
41,58,1,1,1,sand
42,58,1,1,1,sand
43,58,1,1,1,sand
44,58,1,1,1,sand
45,58,1,1,1,sand
46,58,1,1,1,sand
47,58,1,1,1,sand
48,58,1,1,1,sand
49,58,1,1,1,sand
50,58,1,1,1,sand
51,58,1,1,0,wall
0,59,1,1,0,wall
1,59,1,1,1,sand
2,59,1,1,1,sand
3,59,1,1,1,sand
4,59,1,1,1,sand
5,59,1,1,1,sand
6,59,1,1,1,sand
7,59,1,1,1,sand
8,59,1,1,1,sand
9,59,1,1,1,sand
10,59,1,1,1,sand
11,59,1,1,1,sand
12,59,1,1,0,wall
36,59,1,1,0,wall
37,59,1,1,1,sand
38,59,1,1,1,sand
39,59,1,1,1,sand
40,59,1,1,1,sand
41,59,1,1,1,sand
42,59,1,1,1,sand
43,59,1,1,1,sand
44,59,1,1,1,sand
45,59,1,1,1,sand
46,59,1,1,1,sand
47,59,1,1,1,sand
48,59,1,1,1,sand
49,59,1,1,1,sand
50,59,1,1,1,sand
51,59,1,1,0,wall
0,60,1,1,0,wall
1,60,1,1,1,sand
2,60,1,1,1,sand
3,60,1,1,1,sand
4,60,1,1,1,sand
5,60,1,1,1,sand
6,60,1,1,1,sand
7,60,1,1,1,sand
8,60,1,1,1,sand
9,60,1,1,1,sand
10,60,1,1,1,sand
11,60,1,1,1,sand
12,60,1,1,0,wall
36,60,1,1,0,wall
37,60,1,1,1,sand
38,60,1,1,1,sand
39,60,1,1,1,sand
40,60,1,1,1,sand
41,60,1,1,1,sand
42,60,1,1,1,sand
43,60,1,1,1,sand
44,60,1,1,1,sand
45,60,1,1,1,sand
46,60,1,1,1,sand
47,60,1,1,1,sand
48,60,1,1,1,sand
49,60,1,1,1,sand
50,60,1,1,1,sand
51,60,1,1,0,wall
0,61,1,1,0,wall
1,61,1,1,1,sand
2,61,1,1,1,sand
3,61,1,1,1,sand
4,61,1,1,1,sand
5,61,1,1,1,sand
6,61,1,1,1,sand
7,61,1,1,1,sand
8,61,1,1,1,sand
9,61,1,1,1,sand
10,61,1,1,1,sand
11,61,1,1,1,sand
12,61,1,1,0,wall
36,61,1,1,0,wall
37,61,1,1,1,sand
38,61,1,1,1,sand
39,61,1,1,1,sand
40,61,1,1,1,sand
41,61,1,1,1,sand
42,61,1,1,1,sand
43,61,1,1,1,sand
44,61,1,1,1,sand
45,61,1,1,1,sand
46,61,1,1,1,sand
47,61,1,1,1,sand
48,61,1,1,1,sand
49,61,1,1,1,sand
50,61,1,1,1,sand
51,61,1,1,0,wall
0,62,1,1,0,wall
1,62,1,1,0,wall
2,62,1,1,0,wall
3,62,1,1,0,wall
4,62,1,1,0,wall
5,62,1,1,0,wall
6,62,1,1,0,wall
7,62,1,1,0,wall
8,62,1,1,0,wall
9,62,1,1,0,wall
10,62,1,1,0,wall
11,62,1,1,0,wall
12,62,1,1,0,wall
36,62,1,1,0,wall
37,62,1,1,1,sand
38,62,1,1,1,sand
39,62,1,1,1,sand
40,62,1,1,1,sand
41,62,1,1,1,sand
42,62,1,1,1,sand
43,62,1,1,1,sand
44,62,1,1,1,sand
45,62,1,1,1,sand
46,62,1,1,1,sand
47,62,1,1,1,sand
48,62,1,1,1,sand
49,62,1,1,1,sand
50,62,1,1,1,sand
51,62,1,1,0,wall
36,63,1,1,0,wall
37,63,1,1,1,sand
38,63,1,1,1,sand
39,63,1,1,1,sand
40,63,1,1,1,sand
41,63,1,1,1,sand
42,63,1,1,1,sand
43,63,1,1,1,sand
44,63,1,1,1,sand
45,63,1,1,1,sand
46,63,1,1,1,sand
47,63,1,1,1,sand
48,63,1,1,1,sand
49,63,1,1,1,sand
50,63,1,1,1,sand
51,63,1,1,0,wall
36,64,1,1,0,wall
37,64,1,1,1,sand
38,64,1,1,1,sand
39,64,1,1,1,sand
40,64,1,1,1,sand
41,64,1,1,1,sand
42,64,1,1,1,sand
43,64,1,1,1,sand
